
Gemnr;Gemeente;Bev_2020;van_datum;tot_datum;Totaal_Absoluut;Totaal_inc100000;Zkh_Absoluut;Zkh_inc100000;Overleden_Absoluut;Overleden_inc100000
994;Valkenburg aan de Geul;16367;01-04-2020;14-04-2020;37;226,1;9;55;4;24,4
858;Valkenswaard;31193;01-04-2020;14-04-2020;55;176,3;4;12,8;20;64,1
47;Veendam;27384;01-04-2020;14-04-2020;2;7,3;1;3,7;0;0
345;Veenendaal;66493;01-04-2020;14-04-2020;64;96,3;22;33,1;4;6
717;Veere;21880;01-04-2020;14-04-2020;8;36,6;3;13,7;0;0
861;Veldhoven;45466;01-04-2020;14-04-2020;49;107,8;8;17,6;8;17,6
453;Velsen;68648;01-04-2020;14-04-2020;137;199,6;9;13,1;18;26,2
983;Venlo;101802;01-04-2020;14-04-2020;101;99,2;29;28,5;28;27,5
984;Venray;43614;01-04-2020;14-04-2020;40;91,7;11;25,2;10;22,9
1961;Vijfheerenlanden;56811;01-04-2020;14-04-2020;95;167,2;9;15,8;23;40,5
622;Vlaardingen;73397;01-04-2020;14-04-2020;87;118,5;13;17,7;11;15
96;Vlieland;1155;01-04-2020;14-04-2020;0;0;0;0;0;0
718;Vlissingen;44360;01-04-2020;14-04-2020;27;60,9;1;2,3;2;4,5
986;Voerendaal;12475;01-04-2020;14-04-2020;16;128,3;8;64,1;4;32,1
626;Voorschoten;25596;01-04-2020;14-04-2020;11;43;3;11,7;3;11,7
285;Voorst;24552;01-04-2020;14-04-2020;13;52,9;3;12,2;5;20,4
865;Vught;26558;01-04-2020;14-04-2020;30;113;12;45,2;8;30,1
1949;Waadhoeke;46090;01-04-2020;14-04-2020;50;108,5;5;10,8;6;13
866;Waalre;17456;01-04-2020;14-04-2020;7;40,1;3;17,2;4;22,9
867;Waalwijk;48637;01-04-2020;14-04-2020;40;82,2;8;16,4;5;10,3
627;Waddinxveen;29291;01-04-2020;14-04-2020;20;68,3;5;17,1;4;13,7
289;Wageningen;39664;01-04-2020;14-04-2020;22;55,5;9;22,7;5;12,6
629;Wassenaar;26305;01-04-2020;14-04-2020;24;91,2;5;19;6;22,8
852;Waterland;17424;01-04-2020;14-04-2020;8;45,9;4;23;1;5,7
988;Weert;50105;01-04-2020;14-04-2020;43;85,8;14;27,9;5;10
457;Weesp;19738;01-04-2020;14-04-2020;13;65,9;4;20,3;1;5,1
1960;West Betuwe;51128;01-04-2020;14-04-2020;66;129,1;19;37,2;9;17,6
668;West Maas en Waal;19324;01-04-2020;14-04-2020;42;217,3;5;25,9;1;5,2
1969;Westerkwartier;63329;01-04-2020;14-04-2020;28;44,2;4;6,3;2;3,2
1701;Westerveld;19460;01-04-2020;14-04-2020;17;87,4;5;25,7;2;10,3
293;Westervoort;14971;01-04-2020;14-04-2020;14;93,5;6;40,1;0;0
1950;Westerwolde;25733;01-04-2020;14-04-2020;1;3,9;1;3,9;0;0
1783;Westland;110375;01-04-2020;14-04-2020;90;81,5;20;18,1;18;16,3
98;Weststellingwerf;25914;01-04-2020;14-04-2020;9;34,7;0;0;1;3,9
614;Westvoorne;14731;01-04-2020;14-04-2020;10;67,9;1;6,8;0;0
189;Wierden;24446;01-04-2020;14-04-2020;19;77,7;1;4,1;1;4,1
296;Wijchen;41110;01-04-2020;14-04-2020;45;109,5;8;19,5;1;2,4
1696;Wijdemeren;24358;01-04-2020;14-04-2020;9;36,9;1;4,1;0;0
352;Wijk bij Duurstede;23914;01-04-2020;14-04-2020;14;58,5;2;8,4;1;4,2
294;Winterswijk;28854;01-04-2020;14-04-2020;16;55,5;4;13,9;1;3,5
873;Woensdrecht;21876;01-04-2020;14-04-2020;18;82,3;0;0;0;0
632;Woerden;52299;01-04-2020;14-04-2020;60;114,7;14;26,8;9;17,2
880;Wormerland;16270;01-04-2020;14-04-2020;16;98,3;3;18,4;3;18,4
351;Woudenberg;13362;01-04-2020;14-04-2020;12;89,8;5;37,4;1;7,5
479;Zaanstad;156794;01-04-2020;14-04-2020;152;96,9;34;21,7;23;14,7
297;Zaltbommel;28881;01-04-2020;14-04-2020;23;79,6;7;24,2;2;6,9
473;Zandvoort;17116;01-04-2020;14-04-2020;17;99,3;4;23,4;3;17,5
50;Zeewolde;22653;01-04-2020;14-04-2020;9;39,7;2;8,8;3;13,2
355;Zeist;64905;01-04-2020;14-04-2020;45;69,3;12;18,5;9;13,9
299;Zevenaar;43750;01-04-2020;14-04-2020;36;82,3;13;29,7;6;13,7
637;Zoetermeer;125285;01-04-2020;14-04-2020;70;55,9;15;12;5;4
638;Zoeterwoude;8605;01-04-2020;14-04-2020;4;46,5;0;0;0;0
1892;Zuidplas;43885;01-04-2020;14-04-2020;42;95,7;5;11,4;3;6,8
879;Zundert;21829;01-04-2020;14-04-2020;19;87;5;22,9;3;13,7
301;Zutphen;47934;01-04-2020;14-04-2020;28;58,4;7;14,6;7;14,6
1896;Zwartewaterland;22685;01-04-2020;14-04-2020;57;251,3;9;39,7;6;26,4
642;Zwijndrecht;44737;01-04-2020;14-04-2020;47;105,1;3;6,7;3;6,7
193;Zwolle;128840;01-04-2020;14-04-2020;126;97,8;18;14;19;14,7
518;'s-Gravenhage (gemeente);545838;18-03-2020;31-03-2020;201;36,8;110;20,2;15;2,7
796;'s-Hertogenbosch;155111;18-03-2020;31-03-2020;150;96,7;61;39,3;25;16,1
1680;Aa en Hunze;25445;18-03-2020;31-03-2020;5;19,7;1;3,9;0;0
358;Aalsmeer;31859;18-03-2020;31-03-2020;16;50,2;5;15,7;2;6,3
197;Aalten;27121;18-03-2020;31-03-2020;9;33,2;4;14,7;1;3,7
59;Achtkarspelen;27843;18-03-2020;31-03-2020;2;7,2;0;0;0;0
482;Alblasserdam;20165;18-03-2020;31-03-2020;8;39,7;4;19,8;0;0
613;Albrandswaard;25590;18-03-2020;31-03-2020;25;97,7;5;19,5;2;7,8
361;Alkmaar;109436;18-03-2020;31-03-2020;47;42,9;26;23,8;5;4,6
141;Almelo;73107;18-03-2020;31-03-2020;24;32,8;12;16,4;3;4,1
34;Almere;211893;18-03-2020;31-03-2020;81;38,2;59;27,8;1;0,5
484;Alphen aan den Rijn;111897;18-03-2020;31-03-2020;49;43,8;31;27,7;2;1,8
1723;Alphen-Chaam;10203;18-03-2020;31-03-2020;23;225,4;10;98;4;39,2
1959;Altena;55967;18-03-2020;31-03-2020;38;67,9;15;26,8;2;3,6
60;Ameland;3716;18-03-2020;31-03-2020;0;0;0;0;0;0
307;Amersfoort;157276;18-03-2020;31-03-2020;49;31,2;24;15,3;9;5,7
362;Amstelveen;91675;18-03-2020;31-03-2020;87;94,9;29;31,6;5;5,5
363;Amsterdam;872757;18-03-2020;31-03-2020;589;67,5;252;28,9;32;3,7
200;Apeldoorn;163818;18-03-2020;31-03-2020;70;42,7;43;26,2;6;3,7
3;Appingedam;11642;18-03-2020;31-03-2020;1;8,6;1;8,6;0;0
202;Arnhem;161348;18-03-2020;31-03-2020;61;37,8;35;21,7;3;1,9
106;Assen;68599;18-03-2020;31-03-2020;15;21,9;8;11,7;2;2,9
743;Asten;16721;18-03-2020;31-03-2020;18;107,6;5;29,9;2;12
744;Baarle-Nassau;6859;18-03-2020;31-03-2020;12;175;7;102,1;1;14,6
308;Baarn;24868;18-03-2020;31-03-2020;12;48,3;7;28,1;0;0
489;Barendrecht;48714;18-03-2020;31-03-2020;33;67,7;17;34,9;2;4,1
203;Barneveld;59082;18-03-2020;31-03-2020;25;42,3;7;11,8;2;3,4
888;Beek (L.);15865;18-03-2020;31-03-2020;16;100,9;8;50,4;1;6,3
1954;Beekdaelen;35938;18-03-2020;31-03-2020;27;75,1;20;55,7;5;13,9
370;Beemster;10022;18-03-2020;31-03-2020;6;59,9;3;29,9;1;10
889;Beesel;13482;18-03-2020;31-03-2020;16;118,7;11;81,6;3;22,3
1945;Berg en Dal;34992;18-03-2020;31-03-2020;48;137,2;15;42,9;7;20
1724;Bergeijk;18635;18-03-2020;31-03-2020;18;96,6;9;48,3;2;10,7
893;Bergen (L.);13085;18-03-2020;31-03-2020;4;30,6;4;30,6;0;0
373;Bergen (NH.);29839;18-03-2020;31-03-2020;23;77,1;10;33,5;1;3,4
748;Bergen op Zoom;67496;18-03-2020;31-03-2020;16;23,7;7;10,4;2;3
1859;Berkelland;43747;18-03-2020;31-03-2020;7;16;5;11,4;0;0
1721;Bernheze;31240;18-03-2020;31-03-2020;105;336,1;50;160,1;24;76,8
753;Best;29988;18-03-2020;31-03-2020;25;83,4;14;46,7;4;13,3
209;Beuningen;25890;18-03-2020;31-03-2020;22;85;13;50,2;4;15,4
375;Beverwijk;41626;18-03-2020;31-03-2020;19;45,6;5;12;3;7,2
1728;Bladel;20390;18-03-2020;31-03-2020;23;112,8;7;34,3;4;19,6
376;Blaricum;11540;18-03-2020;31-03-2020;7;60,7;4;34,7;0;0
377;Bloemendaal;23571;18-03-2020;31-03-2020;21;89,1;4;17;0;0
1901;Bodegraven-Reeuwijk;34872;18-03-2020;31-03-2020;16;45,9;5;14,3;1;2,9
755;Boekel;10785;18-03-2020;31-03-2020;44;408;14;129,8;11;102
1681;Borger-Odoorn;25559;18-03-2020;31-03-2020;2;7,8;2;7,8;2;7,8
147;Borne;23312;18-03-2020;31-03-2020;22;94,4;9;38,6;4;17,2
654;Borsele;22739;18-03-2020;31-03-2020;4;17,6;1;4,4;0;0
756;Boxmeer;29365;18-03-2020;31-03-2020;32;109;12;40,9;4;13,6
757;Boxtel;30801;18-03-2020;31-03-2020;21;68,2;9;29,2;7;22,7
758;Breda;184069;18-03-2020;31-03-2020;158;85,8;75;40,7;23;12,5
501;Brielle;17271;18-03-2020;31-03-2020;14;81,1;7;40,5;0;0
1876;Bronckhorst;36055;18-03-2020;31-03-2020;11;30,5;6;16,6;1;2,8
213;Brummen;20726;18-03-2020;31-03-2020;10;48,2;6;28,9;1;4,8
899;Brunssum;27821;18-03-2020;31-03-2020;27;97;19;68,3;5;18
312;Bunnik;15191;18-03-2020;31-03-2020;11;72,4;5;32,9;0;0
313;Bunschoten;21866;18-03-2020;31-03-2020;7;32;2;9,1;0;0
214;Buren;26749;18-03-2020;31-03-2020;8;29,9;5;18,7;1;3,7
502;Capelle aan den IJssel;67122;18-03-2020;31-03-2020;58;86,4;23;34,3;6;8,9
383;Castricum;35986;18-03-2020;31-03-2020;19;52,8;9;25;5;13,9
109;Coevorden;35297;18-03-2020;31-03-2020;12;34;7;19,8;0;0
1706;Cranendonck;21138;18-03-2020;31-03-2020;61;288,6;45;212,9;5;23,7
1684;Cuijk;25130;18-03-2020;31-03-2020;18;71,6;7;27,9;4;15,9
216;Culemborg;28955;18-03-2020;31-03-2020;22;76;15;51,8;4;13,8
148;Dalfsen;28587;18-03-2020;31-03-2020;15;52,5;8;28;2;7
1891;Dantumadiel;18922;18-03-2020;31-03-2020;3;15,9;1;5,3;0;0
310;De Bilt;43137;18-03-2020;31-03-2020;33;76,5;14;32,5;1;2,3
1940;De Fryske Marren;51564;18-03-2020;31-03-2020;18;34,9;8;15,5;3;5,8
736;De Ronde Venen;44456;18-03-2020;31-03-2020;26;58,5;18;40,5;1;2,2
1690;De Wolden;24330;18-03-2020;31-03-2020;7;28,8;2;8,2;1;4,1
503;Delft;103595;18-03-2020;31-03-2020;38;36,7;22;21,2;2;1,9
10;Delfzijl;24678;18-03-2020;31-03-2020;9;36,5;4;16,2;0;0
400;Den Helder;56296;18-03-2020;31-03-2020;12;21,3;6;10,7;0;0
762;Deurne;32471;18-03-2020;31-03-2020;58;178,6;32;98,5;6;18,5
150;Deventer;100719;18-03-2020;31-03-2020;58;57,6;22;21,8;17;16,9
384;Diemen;30780;18-03-2020;31-03-2020;13;42,2;6;19,5;2;6,5
1774;Dinkelland;26461;18-03-2020;31-03-2020;32;120,9;14;52,9;3;11,3
221;Doesburg;11077;18-03-2020;31-03-2020;6;54,2;3;27,1;2;18,1
222;Doetinchem;58001;18-03-2020;31-03-2020;28;48,3;14;24,1;4;6,9
766;Dongen;26222;18-03-2020;31-03-2020;28;106,8;11;41,9;5;19,1
505;Dordrecht;119284;18-03-2020;31-03-2020;58;48,6;36;30,2;4;3,4
498;Drechterland;19719;18-03-2020;31-03-2020;9;45,6;2;10,1;1;5,1
1719;Drimmelen;27272;18-03-2020;31-03-2020;19;69,7;8;29,3;2;7,3
303;Dronten;41555;18-03-2020;31-03-2020;13;31,3;12;28,9;2;4,8
225;Druten;18926;18-03-2020;31-03-2020;16;84,5;11;58,1;0;0
226;Duiven;25126;18-03-2020;31-03-2020;6;23,9;5;19,9;0;0
1711;Echt-Susteren;31610;18-03-2020;31-03-2020;29;91,7;17;53,8;5;15,8
385;Edam-Volendam;36197;18-03-2020;31-03-2020;16;44,2;9;24,9;0;0
228;Ede;117165;18-03-2020;31-03-2020;61;52,1;32;27,3;8;6,8
317;Eemnes;9247;18-03-2020;31-03-2020;3;32,4;0;0;1;10,8
770;Eersel;19313;18-03-2020;31-03-2020;21;108,7;14;72,5;1;5,2
1903;Eijsden-Margraten;25768;18-03-2020;31-03-2020;55;213,4;24;93,1;4;15,5
772;Eindhoven;234394;18-03-2020;31-03-2020;168;71,7;76;32,4;17;7,3
230;Elburg;23161;18-03-2020;31-03-2020;19;82;5;21,6;0;0
114;Emmen;107048;18-03-2020;31-03-2020;19;17,7;9;8,4;2;1,9
388;Enkhuizen;18591;18-03-2020;31-03-2020;19;102,2;13;69,9;4;21,5
153;Enschede;159640;18-03-2020;31-03-2020;66;41,3;25;15,7;7;4,4
232;Epe;33178;18-03-2020;31-03-2020;40;120,6;24;72,3;5;15,1
233;Ermelo;27008;18-03-2020;31-03-2020;21;77,8;12;44,4;5;18,5
777;Etten-Leur;43878;18-03-2020;31-03-2020;49;111,7;24;54,7;10;22,8
779;Geertruidenberg;21544;18-03-2020;31-03-2020;8;37,1;4;18,6;2;9,3
1771;Geldrop-Mierlo;39726;18-03-2020;31-03-2020;34;85,6;15;37,8;2;5
1652;Gemert-Bakel;30723;18-03-2020;31-03-2020;70;227,8;39;126,9;17;55,3
907;Gennep;16921;18-03-2020;31-03-2020;20;118,2;9;53,2;3;17,7
784;Gilze en Rijen;26431;18-03-2020;31-03-2020;28;105,9;15;56,8;4;15,1
1924;Goeree-Overflakkee;50049;18-03-2020;31-03-2020;119;237,8;34;67,9;8;16
664;Goes;38082;18-03-2020;31-03-2020;24;63;8;21;1;2,6
785;Goirle;23904;18-03-2020;31-03-2020;28;117,1;17;71,1;8;33,5
1942;Gooise Meren;58055;18-03-2020;31-03-2020;30;51,7;15;25,8;1;1,7
512;Gorinchem;37022;18-03-2020;31-03-2020;39;105,3;11;29,7;1;2,7
513;Gouda;73427;18-03-2020;31-03-2020;50;68,1;17;23,2;6;8,2
786;Grave;12436;18-03-2020;31-03-2020;26;209,1;11;88,5;4;32,2
14;Groningen (gemeente);232874;18-03-2020;31-03-2020;86;36,9;11;4,7;1;0,4
1729;Gulpen-Wittem;14171;18-03-2020;31-03-2020;14;98,8;8;56,5;0;0
158;Haaksbergen;24311;18-03-2020;31-03-2020;11;45,2;6;24,7;0;0
788;Haaren;14370;18-03-2020;31-03-2020;14;97,4;6;41,8;4;27,8
392;Haarlem;162902;18-03-2020;31-03-2020;100;61,4;27;16,6;14;8,6
394;Haarlemmermeer;156002;18-03-2020;31-03-2020;68;43,6;34;21,8;5;3,2
1655;Halderberge;30284;18-03-2020;31-03-2020;14;46,2;8;26,4;3;9,9
160;Hardenberg;60948;18-03-2020;31-03-2020;26;42,7;9;14,8;0;0
243;Harderwijk;48414;18-03-2020;31-03-2020;25;51,6;13;26,9;1;2,1
523;Hardinxveld-Giessendam;18295;18-03-2020;31-03-2020;4;21,9;1;5,5;1;5,5
72;Harlingen;15722;18-03-2020;31-03-2020;3;19,1;2;12,7;0;0
244;Hattem;12209;18-03-2020;31-03-2020;17;139,2;10;81,9;1;8,2
396;Heemskerk;39182;18-03-2020;31-03-2020;34;86,8;19;48,5;3;7,7
397;Heemstede;27234;18-03-2020;31-03-2020;41;150,5;9;33;10;36,7
246;Heerde;18589;18-03-2020;31-03-2020;47;252,8;31;166,8;8;43
74;Heerenveen;50493;18-03-2020;31-03-2020;12;23,8;8;15,8;1;2
398;Heerhugowaard;57587;18-03-2020;31-03-2020;33;57,3;21;36,5;4;6,9
917;Heerlen;87086;18-03-2020;31-03-2020;89;102,2;57;65,5;17;19,5
1658;Heeze-Leende;16152;18-03-2020;31-03-2020;15;92,9;4;24,8;0;0
399;Heiloo;23968;18-03-2020;31-03-2020;14;58,4;7;29,2;4;16,7
163;Hellendoorn;35916;18-03-2020;31-03-2020;19;52,9;3;8,4;0;0
530;Hellevoetsluis;40142;18-03-2020;31-03-2020;19;47,3;6;14,9;0;0
794;Helmond;92423;18-03-2020;31-03-2020;102;110,4;40;43,3;14;15,1
531;Hendrik-Ido-Ambacht;31202;18-03-2020;31-03-2020;6;19,2;3;9,6;0;0
164;Hengelo (O.);81140;18-03-2020;31-03-2020;41;50,5;8;9,9;3;3,7
1966;Het Hogeland;47801;18-03-2020;31-03-2020;10;20,9;4;8,4;0;0
252;Heumen;16454;18-03-2020;31-03-2020;18;109,4;10;60,8;2;12,2
797;Heusden;44692;18-03-2020;31-03-2020;50;111,9;29;64,9;5;11,2
534;Hillegom;22209;18-03-2020;31-03-2020;8;36;4;18;0;0
798;Hilvarenbeek;15518;18-03-2020;31-03-2020;13;83,8;6;38,7;2;12,9
402;Hilversum;90831;18-03-2020;31-03-2020;34;37,4;15;16,5;3;3,3
1963;Hoeksche Waard;87401;18-03-2020;31-03-2020;70;80,1;40;45,8;3;3,4
1735;Hof van Twente;35017;18-03-2020;31-03-2020;16;45,7;8;22,8;0;0
1911;Hollands Kroon;48432;18-03-2020;31-03-2020;29;59,9;19;39,2;3;6,2
118;Hoogeveen;55699;18-03-2020;31-03-2020;11;19,7;7;12,6;0;0
405;Hoorn;73261;18-03-2020;31-03-2020;28;38,2;17;23,2;6;8,2
1507;Horst aan de Maas;42429;18-03-2020;31-03-2020;37;87,2;28;66;11;25,9
321;Houten;50146;18-03-2020;31-03-2020;43;85,7;15;29,9;1;2
406;Huizen;41273;18-03-2020;31-03-2020;23;55,7;13;31,5;2;4,8
677;Hulst;27556;18-03-2020;31-03-2020;6;21,8;4;14,5;1;3,6
353;IJsselstein;34109;18-03-2020;31-03-2020;33;96,7;21;61,6;9;26,4
1884;Kaag en Braassem;27297;18-03-2020;31-03-2020;8;29,3;5;18,3;0;0
166;Kampen;54319;18-03-2020;31-03-2020;77;141,8;36;66,3;7;12,9
678;Kapelle;12695;18-03-2020;31-03-2020;1;7,9;0;0;0;0
537;Katwijk;65753;18-03-2020;31-03-2020;28;42,6;12;18,3;2;3
928;Kerkrade;45749;18-03-2020;31-03-2020;40;87,4;28;61,2;10;21,9
1598;Koggenland;22749;18-03-2020;31-03-2020;10;44;5;22;1;4,4
542;Krimpen aan den IJssel;29526;18-03-2020;31-03-2020;18;61;4;13,5;3;10,2
1931;Krimpenerwaard;56319;18-03-2020;31-03-2020;49;87;28;49,7;8;14,2
1659;Laarbeek;22523;18-03-2020;31-03-2020;48;213,1;21;93,2;12;53,3
1685;Landerd;15730;18-03-2020;31-03-2020;40;254,3;17;108,1;7;44,5
882;Landgraaf;37445;18-03-2020;31-03-2020;34;90,8;23;61,4;3;8
415;Landsmeer;11491;18-03-2020;31-03-2020;6;52,2;3;26,1;2;17,4
416;Langedijk;28163;18-03-2020;31-03-2020;14;49,7;10;35,5;1;3,6
1621;Lansingerland;62384;18-03-2020;31-03-2020;49;78,5;18;28,9;2;3,2
417;Laren (NH.);11280;18-03-2020;31-03-2020;12;106,4;5;44,3;1;8,9
80;Leeuwarden;124084;18-03-2020;31-03-2020;22;17,7;22;17,7;1;0,8
546;Leiden;125099;18-03-2020;31-03-2020;34;27,2;15;12;5;4
547;Leiderdorp;27056;18-03-2020;31-03-2020;5;18,5;4;14,8;0;0
1916;Leidschendam-Voorburg;76534;18-03-2020;31-03-2020;19;24,8;9;11,8;3;3,9
995;Lelystad;78598;18-03-2020;31-03-2020;28;35,6;19;24,2;3;3,8
1640;Leudal;35879;18-03-2020;31-03-2020;48;133,8;29;80,8;11;30,7
327;Leusden;30401;18-03-2020;31-03-2020;15;49,3;6;19,7;3;9,9
1705;Lingewaard;46601;18-03-2020;31-03-2020;27;57,9;17;36,5;2;4,3
553;Lisse;22955;18-03-2020;31-03-2020;7;30,5;3;13,1;1;4,4
262;Lochem;33729;18-03-2020;31-03-2020;14;41,5;6;17,8;2;5,9
809;Loon op Zand;23408;18-03-2020;31-03-2020;23;98,3;14;59,8;4;17,1
331;Lopik;14467;18-03-2020;31-03-2020;12;82,9;7;48,4;1;6,9
24;Loppersum;9537;18-03-2020;31-03-2020;2;21;0;0;0;0
168;Losser;22683;18-03-2020;31-03-2020;6;26,5;5;22;0;0
263;Maasdriel;25030;18-03-2020;31-03-2020;14;55,9;10;40;2;8
1641;Maasgouw;23965;18-03-2020;31-03-2020;22;91,8;13;54,2;2;8,3
556;Maassluis;33213;18-03-2020;31-03-2020;18;54,2;9;27,1;1;3
935;Maastricht;121575;18-03-2020;31-03-2020;175;143,9;69;56,8;12;9,9
420;Medemblik;45101;18-03-2020;31-03-2020;23;51;11;24,4;2;4,4
938;Meerssen;18828;18-03-2020;31-03-2020;20;106,2;9;47,8;2;10,6
1948;Meierijstad;81194;18-03-2020;31-03-2020;214;263,6;106;130,6;56;69
119;Meppel;33920;18-03-2020;31-03-2020;11;32,4;3;8,8;2;5,9
687;Middelburg (Z.);48822;18-03-2020;31-03-2020;17;34,8;8;16,4;5;10,2
1842;Midden-Delfland;19341;18-03-2020;31-03-2020;5;25,9;3;15,5;0;0
1731;Midden-Drenthe;33185;18-03-2020;31-03-2020;10;30,1;6;18,1;0;0
1952;Midden-Groningen;60797;18-03-2020;31-03-2020;6;9,9;4;6,6;0;0
815;Mill en Sint Hubert;10939;18-03-2020;31-03-2020;11;100,6;7;64;1;9,1
1709;Moerdijk;37129;18-03-2020;31-03-2020;15;40,4;5;13,5;1;2,7
1978;Molenlanden;43909;18-03-2020;31-03-2020;22;50,1;9;20,5;2;4,6
1955;Montferland;36011;18-03-2020;31-03-2020;12;33,3;10;27,8;2;5,6
335;Montfoort;13917;18-03-2020;31-03-2020;18;129,3;10;71,9;2;14,4
944;Mook en Middelaar;7847;18-03-2020;31-03-2020;14;178,4;2;25,5;1;12,7
1740;Neder-Betuwe;24339;18-03-2020;31-03-2020;37;152;23;94,5;7;28,8
946;Nederweert;17019;18-03-2020;31-03-2020;25;146,9;17;99,9;2;11,8
356;Nieuwegein;63462;18-03-2020;31-03-2020;34;53,6;17;26,8;1;1,6
569;Nieuwkoop;28811;18-03-2020;31-03-2020;14;48,6;5;17,4;1;3,5
267;Nijkerk;43171;18-03-2020;31-03-2020;22;51;13;30,1;2;4,6
268;Nijmegen;177659;18-03-2020;31-03-2020;199;112;76;42,8;15;8,4
1930;Nissewaard;85219;18-03-2020;31-03-2020;42;49,3;22;25,8;5;5,9
1970;Noardeast-Frysl̢n;45228;18-03-2020;31-03-2020;6;13,3;3;6,6;2;4,4
1695;Noord-Beveland;7392;18-03-2020;31-03-2020;2;27,1;0;0;0;0
1699;Noordenveld;31253;18-03-2020;31-03-2020;5;16;0;0;0;0
171;Noordoostpolder;47291;18-03-2020;31-03-2020;11;23,3;8;16,9;2;4,2
575;Noordwijk;43508;18-03-2020;31-03-2020;15;34,5;8;18,4;0;0
820;Nuenen, Gerwen en Nederwetten;23383;18-03-2020;31-03-2020;17;72,7;10;42,8;3;12,8
302;Nunspeet;27851;18-03-2020;31-03-2020;62;222,6;33;118,5;6;21,5
579;Oegstgeest;24840;18-03-2020;31-03-2020;13;52,3;2;8,1;1;4
823;Oirschot;18714;18-03-2020;31-03-2020;20;106,9;8;42,7;2;10,7
824;Oisterwijk;26245;18-03-2020;31-03-2020;19;72,4;9;34,3;7;26,7
1895;Oldambt;38209;18-03-2020;31-03-2020;3;7,9;1;2,6;0;0
269;Oldebroek;23646;18-03-2020;31-03-2020;32;135,3;18;76,1;6;25,4
173;Oldenzaal;31836;18-03-2020;31-03-2020;19;59,7;7;22;5;15,7
1773;Olst-Wijhe;18252;18-03-2020;31-03-2020;12;65,7;6;32,9;3;16,4
175;Ommen;18009;18-03-2020;31-03-2020;9;50;5;27,8;0;0
1586;Oost Gelre;29627;18-03-2020;31-03-2020;16;54;4;13,5;2;6,8
826;Oosterhout;55982;18-03-2020;31-03-2020;36;64,3;24;42,9;4;7,1
85;Ooststellingwerf;25469;18-03-2020;31-03-2020;1;3,9;2;7,9;0;0
431;Oostzaan;9735;18-03-2020;31-03-2020;9;92,4;4;41,1;0;0
432;Opmeer;11836;18-03-2020;31-03-2020;3;25,3;1;8,4;0;0
86;Opsterland;29733;18-03-2020;31-03-2020;6;20,2;3;10,1;0;0
828;Oss;91915;18-03-2020;31-03-2020;187;203,4;100;108,8;35;38,1
1509;Oude IJsselstreek;39388;18-03-2020;31-03-2020;13;33;5;12,7;1;2,5
437;Ouder-Amstel;14026;18-03-2020;31-03-2020;10;71,3;3;21,4;0;0
589;Oudewater;10230;18-03-2020;31-03-2020;27;263,9;18;176;5;48,9
1734;Overbetuwe;47906;18-03-2020;31-03-2020;55;114,8;32;66,8;7;14,6
590;Papendrecht;32136;18-03-2020;31-03-2020;8;24,9;3;9,3;0;0
1894;Peel en Maas;43425;18-03-2020;31-03-2020;120;276,3;93;214,2;37;85,2
765;Pekela;12196;18-03-2020;31-03-2020;3;24,6;3;24,6;0;0
1926;Pijnacker-Nootdorp;55308;18-03-2020;31-03-2020;19;34,4;10;18,1;2;3,6
439;Purmerend;81249;18-03-2020;31-03-2020;66;81,2;41;50,5;4;4,9
273;Putten;24112;18-03-2020;31-03-2020;8;33,2;4;16,6;0;0
177;Raalte;37712;18-03-2020;31-03-2020;23;61;15;39,8;5;13,3
703;Reimerswaal;22730;18-03-2020;31-03-2020;4;17,6;1;4,4;2;8,8
274;Renkum;31419;18-03-2020;31-03-2020;14;44,6;9;28,6;0;0
339;Renswoude;5444;18-03-2020;31-03-2020;1;18,4;1;18,4;0;0
1667;Reusel-De Mierden;13112;18-03-2020;31-03-2020;9;68,6;4;30,5;0;0
275;Rheden;43761;18-03-2020;31-03-2020;32;73,1;24;54,8;7;16
340;Rhenen;20119;18-03-2020;31-03-2020;8;39,8;3;14,9;0;0
597;Ridderkerk;46189;18-03-2020;31-03-2020;41;88,8;23;49,8;4;8,7
1742;Rijssen-Holten;38177;18-03-2020;31-03-2020;27;70,7;10;26,2;0;0
603;Rijswijk (ZH.);54450;18-03-2020;31-03-2020;19;34,9;12;22;1;1,8
1669;Roerdalen;20574;18-03-2020;31-03-2020;24;116,7;17;82,6;2;9,7
957;Roermond;58260;18-03-2020;31-03-2020;45;77,2;34;58,4;7;12
1674;Roosendaal;77251;18-03-2020;31-03-2020;23;29,8;13;16,8;2;2,6
599;Rotterdam;651157;18-03-2020;31-03-2020;403;61,9;173;26,6;17;2,6
277;Rozendaal;1704;18-03-2020;31-03-2020;0;0;0;0;0;0
840;Rucphen;22878;18-03-2020;31-03-2020;11;48,1;4;17,5;2;8,7
441;Schagen;46483;18-03-2020;31-03-2020;16;34,4;9;19,4;1;2,2
279;Scherpenzeel;9880;18-03-2020;31-03-2020;5;50,6;0;0;0;0
606;Schiedam;78730;18-03-2020;31-03-2020;36;45,7;21;26,7;3;3,8
88;Schiermonnikoog;947;18-03-2020;31-03-2020;0;0;0;0;0;0
1676;Schouwen-Duiveland;33839;18-03-2020;31-03-2020;14;41,4;5;14,8;0;0
965;Simpelveld;10555;18-03-2020;31-03-2020;13;123,2;12;113,7;1;9,5
